id,vydacha_dt,activation_dt,pro0,pro1,pro2,chastotta,tran_type_month0,tran_type_month1,tran_type_month2,FREE_LIMIT0,FREE_LIMIT1,FREE_LIMIT2,limit,login_0,login_1,login_2,withdraw0,withdraw1,withdraw2,cred_tran_nopartnershare0,cred_tran_nopartnershare1,cred_tran_nopartnershare2,cl_age,GENDER_ID,tran_prod,tran_remont,tran_inet,CRED_TRAN_TOTAL,CREDIT_TRAN_AMT_last_month,CL_CHILDREN_NO,City_Population_category,cl_income,count_tran2,counttran1,count_tran0,tran_amt2,tran_amt1,tran_amt0,avg_amt_prod_3m,avg_amt_vnebs_3m,avg_amt_avto_3m,avg_amt_inet_3m,churn,product_type,top_cat
5943,2021-11-17 00:00:00.000,2021-11-17 00:00:00.000,0,1,1,secondhalf,CRED,CRED,CRED+DEB,35906.35,17415.85,10630.76,75000.00,12,12,10,0,0,0,0.13,0.34,0.25,29,2,95,0,8,1,28934.53,0,0 – 100 тыс,720000.0000,64,85,54,35653.0700,36705.6700,39104.6500,266.93,429.87,NULL,768.20,0,OPS,Products
5944,2021-11-27 00:00:00.000,2021-11-27 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,6673.22,7428.15,11636.56,75000.00,10,12,15,0,0,0,0.04,0.62,0.86,35,1,1,0,0,1,5117.75,0,>700 тыс,840000.0000,6,15,7,5117.7500,7253.2200,136216.7800,279.98,591.44,NULL,NULL,1,STFC,Furniture
5945,2021-11-08 00:00:00.000,2021-11-08 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,31289.39,5190.00,6287.49,45000.00,6,15,6,0,0,0,0.43,0.80,0.75,43,1,1,0,7,1,550.00,-1,0 – 100 тыс,336000.0000,1,23,23,550.0000,27776.0800,13660.6100,NULL,502.73,NULL,2487.83,1,leads,Furniture
5946,2021-11-03 00:00:00.000,2021-11-05 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,75000.00,65960.19,43400.06,75000.00,12,7,23,0,0,0,0.04,0.28,0.23,24,1,17,0,0,1,24075.00,0,NULL,300000.0000,13,31,6,23675.0000,15438.8100,2196.3700,232.70,211.53,NULL,NULL,0,leads,Products
5947,2019-08-22 00:00:00.000,2021-11-15 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,20233.98,23400.32,30000.00,30000.00,17,10,7,"65,27277704082707","72,49257535720132","57,00035625222658",NULL,0.08,0.17,55,2,0,0,0,1,6520.00,0,0 – 100 тыс,1200000.0000,10,14,6,10500.0000,15535.0000,21699.0000,NULL,277.50,875.00,NULL,0,auto,gas stations
5948,2021-11-24 00:00:00.000,2021-11-26 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,16,26,13,0,0,0,NULL,NULL,NULL,33,2,0,0,0,0,NULL,0,>700 тыс,4200000.0000,14,19,19,8442.5800,12663.0700,14108.3900,NULL,593.90,NULL,NULL,0,auto,gas stations
5949,2021-11-25 00:00:00.000,2021-11-25 00:00:00.000,1,1,1,secondhalf,DEB,DEB,CRED,75000.00,75000.00,8998.67,75000.00,10,5,12,0,0,0,NULL,NULL,0.40,41,1,0,0,2,1,84135.15,-1,100 – 300 тыс,1800000.0000,14,6,10,84135.1500,22263.0900,35182.0000,NULL,6729.93,NULL,18680.00,1,STFC,Furniture
5950,2021-11-28 00:00:00.000,2021-11-28 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,35629.70,32426.35,371.04,75000.00,3,9,10,"13,168152034216124","13,168152034216124","19,320438357561805",0.10,0.64,0.67,43,2,3,0,0,1,26355.31,0,0 – 100 тыс,600000.0000,31,39,14,32055.3100,19703.3500,39370.3000,647.34,213.66,NULL,NULL,1,only self pickup,Products
5951,2021-11-23 00:00:00.000,2021-11-23 00:00:00.000,1,1,1,secondhalf,CRED,CRED,DEB,71750.00,68837.83,70170.66,75000.00,8,8,15,0,0,0,NULL,NULL,NULL,26,2,0,0,0,1,NULL,0,100 – 300 тыс,444000.0000,1,1,2,150.0000,4995.0000,3250.0000,NULL,150.00,NULL,NULL,1,only self pickup,Cloth
5952,2021-11-15 00:00:00.000,2021-11-15 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED,CRED,25109.36,248.83,3097.34,75000.00,21,22,29,"6,822045731856445","6,822045731856445",0,0.28,0.57,0.50,66,1,1,0,0,1,2500.00,0,300 – 700 тыс,564000.0000,3,19,23,2500.0000,84961.1500,52089.6400,NULL,1107.38,1250.00,NULL,0,plus credit,gas stations
5953,2018-04-08 00:00:00.000,2021-11-20 00:00:00.000,1,1,1,secondhalf,DEB,DEB,CRED,55000.00,55000.00,10270.45,55000.00,6,4,4,"27,170849759873082","27,170849759873082","70,89226581133835",NULL,NULL,NULL,70,1,2,0,0,0,45000.00,0,>700 тыс,360000.0000,2,15,13,45000.0000,18476.6000,102142.0700,562.36,1279.59,NULL,NULL,1,card only,Products
5954,2021-11-14 00:00:00.000,2021-11-14 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED+DEB,CRED+DEB,117373.86,118240.28,100181.02,120000.00,3,5,7,0,0,0,0.01,0.04,0.38,50,2,7,0,0,1,20274.65,2,0 – 100 тыс,936000.0000,34,11,34,42944.1500,3656.1400,14626.1400,188.30,1103.76,500.00,NULL,0,outer CC,Products
5955,2021-11-21 00:00:00.000,2021-11-21 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,61702.00,61333.95,44311.94,75000.00,15,13,6,0,0,0,NULL,NULL,NULL,40,1,4,0,0,1,20762.14,0,0 – 100 тыс,360000.0000,7,4,5,123012.1400,2031.9700,45395.0000,121.28,NULL,NULL,NULL,1,leads,Electronics
5956,2021-11-05 00:00:00.000,2021-11-16 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,109492.80,79875.33,92369.95,120000.00,3,7,10,0,0,0,0.23,0.58,0.53,47,2,0,0,0,1,869.30,0,300 – 700 тыс,2160000.0000,3,12,7,893.3000,33119.8700,10507.2000,NULL,1741.41,1245.47,NULL,1,outer CC,gas stations
5957,2021-11-08 00:00:00.000,2021-11-09 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,86020.27,41611.11,13465.10,120000.00,3,26,3,0,0,0,0.12,0.63,0.72,40,1,9,0,25,1,32840.82,0,>700 тыс,720000.0000,61,46,27,32070.8200,51228.1000,83368.7300,248.48,682.66,NULL,1954.08,0,only self pickup,Products
5958,2021-10-29 00:00:00.000,2021-11-03 00:00:00.000,0,0,0,firsthalf,CRED+DEB,CRED,CRED,100472.26,98011.44,95083.98,120000.00,1,10,8,0,0,0,0.31,0.57,0.74,23,1,11,0,5,1,2934.00,0,0 – 100 тыс,1200000.0000,2,17,23,2934.0000,8483.7900,28093.7700,793.00,558.70,NULL,1467.00,1,plus credit,Products
5959,2019-08-28 00:00:00.000,2021-11-04 00:00:00.000,0,0,0,flat,CRED,CRED,CRED,44035.00,30846.21,229.89,75000.00,3,3,1,0,0,0,NULL,NULL,NULL,37,1,NULL,NULL,NULL,0,32320.00,3,300 – 700 тыс,1680000.0000,2,1,5,32000.0000,20000.0000,30600.0000,NULL,NULL,NULL,NULL,1,auto,NULL
5960,2019-08-28 00:00:00.000,2021-11-18 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,10224.18,11328.52,5513.49,16688.00,6,7,6,0,0,0,0.17,0.55,0.67,35,2,23,0,0,1,7094.45,0,NULL,540000.0000,31,5,25,9692.5900,3343.7900,6463.8200,374.70,347.30,NULL,NULL,0,OPS,Products
5961,2021-11-18 00:00:00.000,2021-11-18 00:00:00.000,1,1,1,secondhalf,CRED+DEB,DEB,CRED+DEB,45000.00,45000.00,274.49,45000.00,7,3,8,"24,805482493566167","24,805482493566167","36,227053784133126",NULL,0.05,0.38,56,1,2,0,0,1,37011.04,0,300 – 700 тыс,528000.0000,20,6,10,48081.0100,11064.9400,21984.9600,493.46,978.28,NULL,NULL,1,plus credit,Products
5962,2021-04-09 00:00:00.000,2021-11-03 00:00:00.000,1,1,1,firsthalf,CRED+DEB,CRED,CRED,0.00,275.99,0.20,10000.00,5,3,3,0,0,0,0.21,0.73,0.81,22,1,4,0,3,1,2268.48,-1,100 – 300 тыс,420000.0000,9,7,8,2268.4800,1986.8000,11998.8200,150.01,292.71,NULL,336.00,1,OPS,Products
5963,2021-11-18 00:00:00.000,2021-11-18 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,6266.36,21114.87,21070.46,60000.00,9,3,6,"40,99287825601949","40,99287825601949",0,0.37,0.89,1.00,57,1,0,0,0,1,20505.15,0,300 – 700 тыс,311628.0000,37,12,33,20505.1500,3823.5500,53733.6400,NULL,496.50,NULL,NULL,1,leads,NULL
5964,2021-11-25 00:00:00.000,2021-11-25 00:00:00.000,0,0,0,flat,CRED,CRED,CRED,57100.00,51550.01,47639.03,75000.00,4,1,3,0,0,0,NULL,0.33,0.56,46,2,1,0,0,1,11895.98,-1,>700 тыс,600000.0000,7,2,1,11745.9800,5499.9900,17900.0000,174.98,214.20,NULL,NULL,0,OPS,Products
5965,2021-11-09 00:00:00.000,2021-11-09 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,161.34,56.34,2026.78,45000.00,11,3,3,"81,78514911509767","81,78514911509767",0,0.45,0.67,1.00,32,2,0,0,0,1,275.00,0,>700 тыс,504000.0000,5,3,24,275.0000,105.0000,44838.6600,NULL,47.50,NULL,NULL,0,only self pickup,gas stations
5966,2021-11-10 00:00:00.000,2021-11-10 00:00:00.000,0,0,0,firsthalf,CRED+DEB,CRED+DEB,CRED+DEB,15833.33,545.00,27.22,45000.00,10,12,7,"11,266400287653733","11,266400287653733",0,0.10,0.48,0.65,32,2,1,0,25,1,21504.42,0,100 – 300 тыс,1140000.0000,4,16,9,21800.0000,83000.0000,46187.9800,NULL,5240.00,NULL,5240.00,1,plus credit,Products
5967,2021-11-04 00:00:00.000,2021-11-15 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,15000.00,2.00,169.00,75000.00,11,9,10,0,0,0,NULL,NULL,NULL,26,2,NULL,NULL,NULL,0,31499.00,0,>700 тыс,780000.0000,2,2,3,31499.0000,34998.0000,60000.0000,NULL,NULL,NULL,NULL,1,leads,NULL
5968,2021-11-11 00:00:00.000,2021-11-11 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,100315.22,96713.19,91548.02,120000.00,9,12,3,0,0,0,0.26,0.77,0.80,50,2,20,0,0,1,13719.92,0,100 – 300 тыс,1080000.0000,39,32,50,15702.9200,10164.2500,19684.7800,437.70,293.10,NULL,NULL,0,leads,Products
5969,2020-08-02 00:00:00.000,2021-11-03 00:00:00.000,0,0,0,firsthalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,1,3,1,0,0,0,NULL,NULL,NULL,51,1,4,0,0,0,NULL,0,100 – 300 тыс,720000.0000,1,2,21,600.0000,829.5600,8226.5000,527.18,1003.19,NULL,NULL,0,auto,Products
5970,2021-04-13 00:00:00.000,2021-11-11 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED,22700.96,0.00,18807.71,120000.00,16,11,30,"6,590911979782849","6,732697411566389","10,551723728324578",0.21,0.65,0.69,51,1,22,0,0,1,27111.81,0,0 – 100 тыс,1200000.0000,39,48,51,27011.8100,57973.1700,98764.2800,743.85,623.03,NULL,NULL,0,only self pickup,Products
5971,2021-11-20 00:00:00.000,2021-11-20 00:00:00.000,0,0,0,secondhalf,CRED,CRED+DEB,CRED+DEB,32570.34,19759.01,28633.45,75000.00,8,16,22,0,0,0,0.35,0.51,0.30,35,1,1,1,0,1,1548.00,-1,100 – 300 тыс,720000.0000,2,31,24,2138.0000,37739.9600,42429.6600,1759.39,1437.62,NULL,NULL,1,STFC,Cloth
5972,2021-11-03 00:00:00.000,2021-11-04 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,23,10,43,0,0,0,NULL,NULL,NULL,28,1,7,0,11,0,NULL,0,100 – 300 тыс,420000.0000,43,44,15,24083.7500,22579.5400,4244.5400,274.36,486.78,NULL,598.00,0,only self pickup,Products
5973,2021-11-11 00:00:00.000,2021-11-12 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED+DEB,870.00,4364.12,45030.37,75000.00,10,6,20,0,0,0,0.02,0.31,0.65,35,2,0,0,4,1,36850.18,0,0 – 100 тыс,2340000.0000,15,8,5,36830.5500,35050.0100,73980.0000,NULL,577.92,NULL,612.13,0,plus credit,NULL
5974,2021-11-10 00:00:00.000,2021-11-13 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,68163.00,70044.83,70077.46,120000.00,6,18,6,0,0,0,NULL,NULL,0.67,31,1,0,0,0,1,5641.00,0,>700 тыс,1620000.0000,2,1,1,5641.0000,998.0000,51837.0000,NULL,2820.50,NULL,NULL,1,only self pickup,Furniture
5975,2021-11-16 00:00:00.000,2021-11-16 00:00:00.000,1,0,1,secondhalf,CRED,CRED,CRED,323.97,288.98,1881.79,45000.00,7,11,3,"93,56323237151749","93,56323237151749",0,0.08,0.40,1.00,51,2,0,0,0,1,765.46,0,100 – 300 тыс,780000.0000,2,1,4,765.4600,34.9900,44676.0300,NULL,34.99,NULL,NULL,0,only self pickup,NULL
5976,2021-11-08 00:00:00.000,2021-11-08 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,75000.00,75000.00,75000.00,75000.00,6,12,15,0,0,0,NULL,NULL,NULL,56,1,7,0,0,0,NULL,-1,>700 тыс,1320000.0000,13,41,29,9563.5500,28686.6600,13170.9800,290.06,596.32,NULL,NULL,0,only self pickup,Products
5977,2021-09-12 00:00:00.000,2021-11-25 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,37500.00,35000.00,37019.00,45000.00,3,7,3,0,0,0,NULL,NULL,NULL,27,1,NULL,NULL,NULL,0,5300.00,0,0 – 100 тыс,360000.0000,2,1,2,5300.0000,5000.0000,7500.0000,NULL,NULL,NULL,NULL,0,only self pickup,NULL
5978,2021-11-03 00:00:00.000,2021-11-06 00:00:00.000,1,1,0,firsthalf,CRED+DEB,CRED,CRED+DEB,2877.55,378.55,468.35,45000.00,7,10,1,0,0,0,0.13,0.33,0.50,37,1,0,0,7,1,2264.19,0,NULL,1200000.0000,1,1,5,5283.0000,2499.0000,53234.3100,NULL,2499.00,NULL,3891.00,0,leads,Cafes and restaurants
5979,2021-11-23 00:00:00.000,2021-11-30 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,11330.00,10098.14,789.96,15000.00,6,15,NULL,0,0,0,0.08,1.00,0.99,41,1,0,0,0,1,22620.55,-1,300 – 700 тыс,720000.0000,51,85,4,24197.4200,37145.8900,3670.0000,NULL,458.80,NULL,NULL,0,OPS,Cafes and restaurants
5980,2021-10-27 00:00:00.000,2021-11-03 00:00:00.000,0,0,0,secondhalf,DEB,CRED+DEB,DEB,45000.00,25000.00,25067.24,45000.00,23,28,38,0,0,0,NULL,0.01,0.02,40,2,1,0,13,1,NULL,0,NULL,480000.0000,24,23,49,11794.9600,57714.5900,25060.7200,NULL,1191.71,NULL,3655.84,0,leads,unknown
5981,2021-11-27 00:00:00.000,2021-11-27 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,70283.16,42802.85,3909.33,75000.00,10,9,11,0,0,0,0.01,0.38,0.48,45,1,16,10,0,1,49194.66,0,0 – 100 тыс,900000.0000,49,22,4,54773.4100,28480.3100,4716.8400,860.06,867.85,1250.00,NULL,0,leads,Products
5982,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,42993.00,39042.94,39215.48,75000.00,6,11,10,0,0,0,NULL,NULL,NULL,22,2,0,0,0,1,3350.00,-1,300 – 700 тыс,720000.0000,4,7,9,3350.0000,5786.0000,32061.0000,NULL,NULL,NULL,NULL,1,PMM,Electronics
5983,2021-11-25 00:00:00.000,2021-11-25 00:00:00.000,1,1,1,firsthalf,CRED,CRED+DEB,CRED,17953.00,4354.38,92.38,90000.00,9,6,7,"51,98522475941888","51,98522475941888",0,0.07,0.59,0.61,41,2,0,0,0,1,24762.00,0,0 – 100 тыс,1200000.0000,7,26,8,24762.0000,18608.4100,72047.0000,NULL,245.99,500.19,NULL,1,leads,gas stations
5984,2021-11-02 00:00:00.000,2021-11-02 00:00:00.000,0,0,0,firsthalf,CRED,CRED,CRED,23312.00,24790.80,27738.90,45000.00,12,3,8,0,0,0,NULL,0.50,1.00,22,1,0,0,0,1,4159.00,-1,0 – 100 тыс,540000.0000,4,1,1,4159.0000,690.0000,21688.0000,NULL,969.80,NULL,NULL,1,leads,Electronics
5985,2019-09-07 00:00:00.000,2021-11-25 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED+DEB,69837.69,33360.76,10780.74,75000.00,3,3,11,0,0,0,0.04,0.57,0.62,28,2,9,0,57,1,21782.84,-1,300 – 700 тыс,360000.0000,75,84,19,23444.6500,37241.0200,5162.3100,168.50,376.80,NULL,491.70,1,PMM,Taxi
5986,2021-11-02 00:00:00.000,2021-11-02 00:00:00.000,1,1,0,secondhalf,CRED,CRED,CRED,23206.74,14710.27,25390.97,75000.00,11,10,7,0,0,0,0.16,0.97,1.00,41,1,0,0,0,1,5674.51,-1,NULL,300000.0000,11,28,11,5674.5100,18408.7100,51793.2600,NULL,617.52,NULL,NULL,0,OPS,Cloth
5987,2021-11-26 00:00:00.000,2021-11-26 00:00:00.000,0,0,0,flat,CRED,CRED,CRED,26821.00,19638.90,18956.80,45000.00,15,10,NULL,0,0,0,NULL,NULL,0.50,60,1,0,0,0,1,4000.00,-1,0 – 100 тыс,480000.0000,1,1,1,4000.0000,10000.0000,18179.0000,NULL,4000.00,NULL,NULL,1,OPS,Cloth
5988,2021-11-12 00:00:00.000,2021-11-12 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,47200.00,39061.95,38018.84,75000.00,3,6,14,"10,34928848641656","10,34928848641656","36,86635944700461",NULL,NULL,NULL,53,2,0,0,5,1,1500.00,-1,0 – 100 тыс,600000.0000,1,6,1,1500.0000,9350.0000,27800.0000,NULL,NULL,NULL,1070.00,1,OPS,Furniture
5989,2021-11-15 00:00:00.000,2021-11-16 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,60699.39,28173.42,29028.99,75000.00,8,19,10,0,0,0,0.16,0.37,0.33,34,1,4,0,17,1,8749.71,1,0 – 100 тыс,853200.0000,9,22,22,8970.7100,41483.3100,14300.6100,805.54,1286.06,NULL,2594.57,0,leads,Furniture
5990,2021-11-22 00:00:00.000,2021-11-22 00:00:00.000,1,1,0,secondhalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,13,9,11,0,0,0,NULL,NULL,NULL,30,1,0,0,9,0,NULL,-1,NULL,600000.0000,6,9,1,38798.0000,31242.7800,134.0000,NULL,6502.25,NULL,3680.89,0,OPS,Electronics
5991,2021-11-22 00:00:00.000,2021-11-22 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,75000.00,75000.00,75000.00,75000.00,1,3,1,0,0,0,NULL,NULL,NULL,39,1,1,0,0,0,NULL,-1,NULL,600000.0000,9,22,15,3572.7900,6797.6800,4516.4500,940.17,320.42,NULL,NULL,1,OPS,Electronics
5992,2021-11-03 00:00:00.000,2021-11-03 00:00:00.000,1,1,0,flat,CRED,CRED,CRED,25134.09,13939.07,15271.61,45000.00,3,13,13,0,0,0,0.13,0.59,0.77,60,1,3,0,0,1,10500.00,0,100 – 300 тыс,720000.0000,1,12,10,10500.0000,17408.0100,19865.9100,NULL,448.60,NULL,NULL,1,only self pickup,Products
5993,2021-11-24 00:00:00.000,2021-11-24 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED+DEB,CRED+DEB,30721.00,113700.57,113268.58,120000.00,6,7,7,"68,65843253713963","68,65843253713963",0,0.02,0.29,0.74,45,2,1,0,2,1,16020.66,1,0 – 100 тыс,900000.0000,33,9,8,14166.8400,8336.1100,94329.0000,318.34,528.96,NULL,4668.50,0,only self pickup,beauty
5994,2021-11-22 00:00:00.000,2021-11-24 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED,CRED,47131.50,9473.96,101.55,75000.00,11,26,18,0,0,0,0.03,0.25,0.68,34,1,7,0,4,1,7940.02,0,>700 тыс,1450200.0000,23,17,17,9400.8200,66781.0200,37769.4100,3381.76,379.57,2000.00,128.22,0,plus credit,Products
5995,2021-11-11 00:00:00.000,2021-11-11 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,56047.00,39463.53,47086.73,75000.00,6,4,6,0,0,0,0.08,0.20,0.36,59,2,2,0,5,1,1100.00,0,0 – 100 тыс,480000.0000,3,20,2,1100.0000,110509.9700,19753.0000,160.99,375.00,NULL,330.60,0,only self pickup,Electronics
5996,2019-09-29 00:00:00.000,2021-11-04 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,1799.33,832.43,205.49,60000.00,8,17,11,0,0,0,0.35,0.80,0.74,65,1,25,0,1,1,13636.98,-1,300 – 700 тыс,478800.0000,52,27,54,14137.3900,10756.1900,58547.6700,217.40,318.39,500.41,850.00,1,plus credit,Products
5997,2021-11-26 00:00:00.000,2021-11-26 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,45838.60,48315.80,49774.14,75000.00,11,7,7,0,0,0,0.44,0.80,1.00,41,1,0,0,0,1,1797.58,-1,0 – 100 тыс,516000.0000,4,1,4,1797.5800,341.2300,29161.4000,NULL,427.76,NULL,NULL,1,OPS,Electronics
5998,2021-11-14 00:00:00.000,2021-11-14 00:00:00.000,0,0,0,firsthalf,DEB,DEB,CRED+DEB,75000.00,75000.00,55816.98,75000.00,28,13,18,0,0,0,NULL,NULL,0.20,46,1,1,0,0,1,38366.04,0,>700 тыс,840000.0000,4,6,4,40583.2100,18425.0700,1380.3100,1282.43,6413.98,NULL,NULL,0,plus credit,Products
5999,2021-11-22 00:00:00.000,2021-11-22 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED+DEB,65032.00,64736.63,63303.79,75000.00,29,22,78,0,0,0,0.01,0.20,0.13,22,2,27,0,4,1,15137.05,0,NULL,540000.0000,70,93,4,48518.8800,59528.9700,9968.0000,663.95,607.55,721.14,2252.65,0,leads,Products
6000,2021-11-05 00:00:00.000,2021-11-05 00:00:00.000,1,1,1,firsthalf,CRED+DEB,CRED+DEB,CRED+DEB,26007.65,14400.28,11477.39,45000.00,6,39,11,0,0,0,0.16,0.26,0.13,56,2,39,1,6,1,4327.61,0,>700 тыс,396000.0000,11,52,47,7883.8500,42335.7600,31691.3500,337.46,480.45,824.96,NULL,0,leads,Products
6001,2021-11-17 00:00:00.000,2021-11-18 00:00:00.000,0,0,0,secondhalf,CRED+DEB,CRED+DEB,CRED+DEB,41348.10,35215.86,41900.00,45000.00,15,19,15,0,0,0,0.15,0.62,0.42,32,1,0,0,2,1,9654.00,0,0 – 100 тыс,360000.0000,8,18,9,12419.0000,20229.0400,7560.8800,NULL,1173.38,NULL,277.50,0,PMM,Furniture
6002,2019-05-29 00:00:00.000,2021-11-29 00:00:00.000,0,0,0,firsthalf,CRED,CRED,CRED,78373.16,19923.69,13125.31,145000.00,11,34,21,0,0,0,0.05,0.50,0.48,29,-1,43,0,22,1,9785.00,0,>700 тыс,1980000.0000,9,177,8,9785.0000,73314.3900,6117.3400,538.56,191.05,NULL,1004.38,0,card only,Cafes and restaurants
6003,2019-09-16 00:00:00.000,2021-11-27 00:00:00.000,1,0,1,firsthalf,CRED,CRED,CRED,10700.00,12679.67,13373.58,75000.00,6,4,11,0,0,0,NULL,0.40,0.50,31,2,4,0,0,1,15023.41,-1,300 – 700 тыс,840000.0000,18,4,1,11551.5300,6469.2600,64300.0000,897.61,614.60,NULL,NULL,0,auto,Products
6004,2021-11-21 00:00:00.000,2021-11-21 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED,65069.97,60634.53,61922.39,120000.00,15,11,36,0,0,0,0.08,0.45,0.48,48,2,6,0,0,1,31164.58,0,0 – 100 тыс,1308000.0000,37,54,17,32910.8300,49421.6600,54930.0300,462.30,726.49,1049.40,NULL,0,only self pickup,gas stations
6005,2021-11-23 00:00:00.000,2021-11-23 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,12,10,21,0,0,0,NULL,NULL,NULL,37,2,0,0,1,0,NULL,0,300 – 700 тыс,1200000.0000,9,22,5,19695.6600,16567.7800,7039.0900,NULL,378.34,119.41,NULL,0,auto,gas stations
6006,2021-11-23 00:00:00.000,2021-11-23 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,42000.00,20018.86,8018.86,45000.00,3,8,3,0,0,0,NULL,NULL,NULL,35,2,NULL,NULL,NULL,0,12000.00,0,100 – 300 тыс,2160000.0000,2,4,1,12000.0000,25000.0000,3000.0000,NULL,NULL,NULL,NULL,1,leads,NULL
6007,2021-11-27 00:00:00.000,2021-11-27 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,31545.00,21218.30,23397.98,60000.00,9,12,24,0,0,0,0.08,0.42,0.40,25,1,2,0,0,1,30.00,0,100 – 300 тыс,420000.0000,1,9,3,30.0000,20747.0000,28455.0000,3001.50,1981.00,NULL,NULL,0,only self pickup,Products
6008,2021-11-18 00:00:00.000,2021-11-20 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,75000.00,75000.00,75000.00,75000.00,6,20,1,0,0,0,NULL,NULL,NULL,41,1,0,0,11,0,NULL,-1,100 – 300 тыс,480000.0000,4,5,9,9007.9100,7936.0000,6038.1000,NULL,2251.98,NULL,2045.13,0,PMM,unknown
6009,2021-11-23 00:00:00.000,2021-11-23 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED,CRED,30874.43,167.98,30.37,60000.00,36,25,7,0,0,0,0.20,0.66,0.57,35,1,1,0,4,1,50068.40,1,100 – 300 тыс,1140000.0000,24,36,29,50068.4000,30786.2100,37176.5800,NULL,485.15,NULL,911.25,1,plus credit,Cafes and restaurants
6010,2021-11-15 00:00:00.000,2021-11-16 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED+DEB,28990.03,11791.71,124.71,45000.00,16,26,23,0,0,0,0.18,0.59,0.49,22,1,21,0,8,1,4110.03,0,0 – 100 тыс,240000.0000,13,58,29,12316.9800,24204.4900,16009.9700,347.44,303.06,NULL,449.88,0,only self pickup,Products
6011,2021-11-05 00:00:00.000,2021-11-05 00:00:00.000,1,1,1,firsthalf,CRED,DEB,DEB,12759.01,17759.01,27759.01,45000.00,11,9,6,0,0,0,NULL,NULL,NULL,36,1,3,0,0,1,NULL,-1,100 – 300 тыс,756000.0000,4,14,1,194.9500,2419.8900,37240.9900,51.32,164.06,NULL,NULL,0,OPS,Products
6012,2021-11-20 00:00:00.000,2021-11-20 00:00:00.000,0,0,0,flat,CRED,CRED,CRED,70581.00,33319.50,37548.00,75000.00,3,10,4,0,0,0,NULL,NULL,NULL,46,1,0,0,0,1,980.00,-1,NULL,420000.0000,2,1,2,980.0000,38520.0000,4419.0000,NULL,NULL,NULL,NULL,0,OPS,Cloth
6013,2021-11-25 00:00:00.000,2021-11-28 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,120000.00,120000.00,80894.88,120000.00,9,16,3,0,0,0,0.17,0.50,0.38,42,1,0,0,1,1,47606.44,1,0 – 100 тыс,2820000.0000,6,2,4,47606.4400,8500.0000,8839.0000,NULL,14134.48,NULL,33466.00,1,only self pickup,NULL
